;;;;;;Filtration of nutrients;Storage of nutrients;Storage of hazardous substances;Erosion control;Nursery habitats;Pest control;Climate control by photosynthesis;Climate control by sequestration in sediments;Recreation through active interactions;Recreation through passive interactions
EC LAYER;EC CODE;EC group;EC group code;EC subgroup;GROUP BY;ES_FINU;ES_STNU;ES_STHZ;ES_CTER;ES_MHAB;ES_CNIS;ES_CCBI;ES_CCSE;ES_ENAC;ES_ENPA
Productive surface waters;EC_01;;;;;0;0;0;0;0;0;0;0;0;0
Oxygenated deep waters;EC_02;Benthic habitats;ECG_BH;Benthic landscapes;ECSG_BL;0;1;1;0;0;0;0;1;0;0
Infralittoral hard bottom;EC_03;Benthic habitats;ECG_BH;Benthic landscapes;ECSG_BL;1;1;1;1;1;0;1;0;1;1
Infralittoral sand;EC_04;Benthic habitats;ECG_BH;Benthic landscapes;ECSG_BL;0;1;1;0;1;0;1;0;1;1
Infralittoral mud;EC_05;Benthic habitats;ECG_BH;Benthic landscapes;ECSG_BL;0;1;1;0;1;0;1;1;0;0
Infralittoral mixed;EC_06;Benthic habitats;ECG_BH;Benthic landscapes;ECSG_BL;1;1;1;1;1;0;1;0;0;0
Circalittoral hard bottom;EC_07;Benthic habitats;ECG_BH;Benthic landscapes;ECSG_BL;1;1;1;0;0;0;0;0;0;0
Circalittoral sand;EC_08;Benthic habitats;ECG_BH;Benthic landscapes;ECSG_BL;0;1;1;0;0;0;0;0;0;0
Circalittoral mud;EC_09;Benthic habitats;ECG_BH;Benthic landscapes;ECSG_BL;0;1;1;0;0;0;0;1;0;0
Circalittoral mixed;EC_10;Benthic habitats;ECG_BH;Benthic landscapes;ECSG_BL;0;1;1;0;0;0;0;0;0;0
Furcellaria lumbricalis ;EC_11;Benthic habitats;ECG_BH;Habitatforming species;ECSG_HS;0;1;1;0;1;0;1;0;1;1
Zostera marina;EC_12;Benthic habitats;ECG_BH;Habitatforming species;ECSG_HS;0;1;1;1;1;0;1;1;1;1
Charophytes ;EC_13;Benthic habitats;ECG_BH;Habitatforming species;ECSG_HS;0;1;1;0;1;0;1;1;1;1
Mytilus edulis;EC_14;Benthic habitats;ECG_BH;Habitatforming species;ECSG_HS;1;1;1;0;1;0;0;0;1;1
Fucus sp;EC_15;Benthic habitats;ECG_BH;Habitatforming species;ECSG_HS;0;1;1;0;1;0;1;0;1;1
Sandbanks which are slightly covered by sea water at all time (1110);EC_16;Benthic habitats;ECG_BH;N2000;ECSG_N2;0;1;1;0;1;0;1;0;1;1
Estuaries (1130);EC_17;Benthic habitats;ECG_BH;N2000;ECSG_N2;1;1;1;0;1;0;1;1;1;1
Mudflats and sandflats not covered by seawater at low tide (1140);EC_18;Benthic habitats;ECG_BH;N2000;ECSG_N2;0;1;1;0;1;0;1;1;1;1
Coastal lagoons (1150);EC_19;Benthic habitats;ECG_BH;N2000;ECSG_N2;1;1;1;0;1;0;1;1;1;1
Large shallow inlets and bays (1160);EC_20;Benthic habitats;ECG_BH;N2000;ECSG_N2;1;1;1;0;1;0;1;1;1;1
Reefs (1170);EC_21;Benthic habitats;ECG_BH;N2000;ECSG_N2;1;1;1;1;1;0;1;0;1;1
Baltic Esker Islands (UW parts 1610);EC_22;Benthic habitats;ECG_BH;N2000;ECSG_N2;1;1;1;1;1;0;1;1;1;1
Submarine structures made by leaking gas (1180);EC_23;Benthic habitats;ECG_BH;N2000;ECSG_N2;0;1;1;0;0;0;0;0;0;0
Boreal Baltic islets and small islands (UW parts 1620);EC_24;Benthic habitats;ECG_BH;N2000;ECSG_N2;1;1;1;1;1;0;1;1;1;1
Cod abundance ;EC_25;;;;;0;0;0;0;0;0;0;0;0;0
Cod spawning area ;EC_26;;;;;0;0;0;0;0;0;0;0;0;0
Herring abundance ;EC_27;;;;;0;0;0;0;0;0;0;0;0;0
Sprat abundance ;EC_28;;;;;0;0;0;0;0;0;0;0;0;0
Distribution of demersal spawning flounder ;EC_29;;;;;0;0;0;0;0;0;0;0;0;0
Abundance of pelagic spawning flounder ;EC_30;;;;;0;0;0;0;0;0;0;0;0;0
Recruitment areas of perch;EC_31;;;;;0;0;0;0;0;0;0;0;0;0
Recruitment areas of pikeperch ;EC_32;;;;;0;0;0;0;0;0;0;0;0;0
Recruitment areas of roach ;EC_33;;;;;0;0;0;0;0;0;0;0;0;0
Wintering seabirds;EC_34;Birds;ECG_BD;Birds;ECSG_BD;0;1;1;0;0;1;0;0;1;1
Breeding seabird colonies;EC_35;Birds;ECG_BD;Birds;ECSG_BD;0;1;1;0;0;1;0;0;1;1
Migration routes for birds;EC_36;;;;;0;0;0;0;0;0;0;0;0;0
Grey seal abundance;EC_37;Mammals;ECG_MM;Mammals;ECSG_MM;0;1;0;0;0;0;0;0;1;1
Grey seal haulouts;EC_38;;;;;0;0;0;0;0;0;0;0;0;0
Harbour seal abundance;EC_39;Mammals;ECG_MM;Mammals;ECSG_MM;0;1;0;0;0;0;0;0;1;1
Harbour seal haulouts;EC_40;;;;;0;0;0;0;0;0;0;0;0;0
Ringed seal distribution;EC_41;Mammals;ECG_MM;Mammals;ECSG_MM;0;1;0;0;0;0;0;0;1;1
Distribution of harbour porpoise;EC_42;Mammals;ECG_MM;Mammals;ECSG_MM;0;0;0;0;0;0;0;0;1;1
Spawning areas of cod;EC_Co;Fish;ECG_FH;Essential fish habitats;ECSG_EFH;0;1;1;0;1;1;0;0;1;0
Spawning areas of herring;EC_He;Fish;ECG_FH;Essential fish habitats;ECSG_EFH;0;1;1;0;1;1;0;0;1;0
Spawning areas of sprat;EC_Sp;Fish;ECG_FH;Essential fish habitats;ECSG_EFH;0;1;1;0;1;1;0;0;1;0
Spawning areas of European flounder ;EC_Ef;Fish;ECG_FH;Essential fish habitats;ECSG_EFH;0;1;1;0;1;1;0;0;1;0
Spawning areas of Baltic flounder;EC_Bf;Fish;ECG_FH;Essential fish habitats;ECSG_EFH;0;1;1;0;1;1;0;0;1;0
Recruitment areas of flounders;EC_Fn;Fish;ECG_FH;Essential fish habitats;ECSG_EFH;0;1;1;0;1;1;0;0;1;0
Recruitment areas of perch;EC_Pe;Fish;ECG_FH;Essential fish habitats;ECSG_EFH;0;1;1;0;1;1;0;0;1;0
Recruitment areas of pikeperch ;EC_Pi;Fish;ECG_FH;Essential fish habitats;ECSG_EFH;0;1;1;0;1;1;0;0;1;0
